Customer ID,Age,Gender,TransactionDate,Amount,Quantity,ProductCategory,PaymentMethod,Channel,Country,State,IsReturningCustomer
7395,29,Female,11/18/2023,1000.27,10,Electronics,Credit Card,In-Store,USA,NC,0
7396,34,Female,8/15/2023,1146.8,7,Clothing,Debit Card,Online,USA,MA,0
7397,19,Female,11/21/2024,529.58,3,Toys,Credit Card,Online,USA,AL,0
7398,42,Female,7/1/2024,1432.61,9,Home Goods,Apple Pay,Online,USA,MN,0
7399,43,Male,6/5/2024,620.49,7,Sports,Cash,In-Store,USA,MD,1
7400,25,Female,3/10/2023,727.06,1,Beauty,Debit Card,Online,USA,IL,0
7401,37,Male,2/27/2024,1102,4,Clothing,Credit Card,Online,USA,MD,0
7402,28,Female,4/27/2023,504.99,3,Groceries,Apple Pay,In-Store,USA,NY,0
7403,62,Female,4/15/2023,169.71,2,Electronics,Cash,In-Store,USA,MD,0
7404,29,Female,9/25/2023,1013.77,3,Home Goods,Debit Card,In-Store,USA,AL,0
7405,44,Female,8/29/2023,1477.13,3,Home Goods,Debit Card,Online,USA,WA,1
7406,64,Male,2/23/2023,1319.83,10,Home Goods,Cash,In-Store,USA,OH,1
7407,35,Male,1/21/2024,1075.64,9,Beauty,Apple Pay,Online,USA,PA,1
7408,19,Female,2/24/2024,561.36,7,Home Goods,Apple Pay,Online,USA,PA,0
7409,20,Male,6/4/2024,1012.56,6,Home Goods,Cash,In-Store,USA,MN,1
7410,32,Female,7/6/2023,836.86,4,Clothing,Cash,In-Store,USA,TX,0
7411,34,Female,4/3/2023,465.38,8,Clothing,Credit Card,In-Store,USA,AL,0
7412,56,Female,10/19/2023,1194.79,5,Sports,Credit Card,In-Store,USA,PA,0
7413,23,Male,6/24/2024,386.78,6,Toys,PayPal,Online,USA,TX,1
7414,67,Male,10/12/2024,607,9,Beauty,Debit Card,In-Store,USA,AL,0
7415,48,Male,4/30/2024,597.22,10,Electronics,Cash,In-Store,USA,AL,1
7416,36,Female,6/13/2024,313.43,1,Clothing,Cash,In-Store,USA,IN,1
7417,21,Female,10/16/2023,1404.65,9,Toys,Debit Card,Online,USA,PA,1
7418,50,Male,5/29/2023,705.66,9,Sports,Apple Pay,Online,USA,MA,0
7419,43,Female,8/1/2024,532.96,10,Electronics,PayPal,Online,USA,IL,1
7420,41,Male,1/23/2023,1230.39,1,Beauty,Cash,In-Store,USA,NY,0
7421,49,Female,8/1/2023,332,5,Sports,Credit Card,Online,USA,MO,0
7422,69,Male,11/12/2023,1227.64,5,Beauty,Cash,Online,USA,AZ,0
7423,34,Female,7/3/2024,276.45,2,Sports,Apple Pay,Online,USA,WA,1
7424,55,Male,6/23/2023,849.67,3,Groceries,Apple Pay,In-Store,USA,MA,1
7425,48,Female,6/9/2023,177.99,7,Toys,Apple Pay,In-Store,USA,AL,0
7426,34,Female,8/16/2023,1155.52,2,Home Goods,Apple Pay,In-Store,USA,CA,1
7427,33,Female,9/26/2024,543.82,1,Beauty,Credit Card,Online,USA,AL,1
7428,47,Male,9/3/2023,854.99,8,Clothing,Cash,Online,USA,AL,0
7429,75,Female,7/24/2023,998.54,2,Sports,PayPal,Online,USA,NY,1
7430,62,Female,9/25/2024,368.95,7,Beauty,PayPal,Online,USA,NC,0
7431,21,Male,8/19/2024,180.82,1,Beauty,Debit Card,Online,USA,MD,0
7432,25,Female,10/20/2024,1368.92,10,Beauty,Debit Card,In-Store,USA,VA,1
7433,47,Female,5/13/2024,472.63,6,Toys,Credit Card,In-Store,USA,TX,1
7434,50,Female,3/13/2024,825.19,5,Toys,PayPal,In-Store,USA,AL,0
7435,23,Female,7/14/2023,842.28,9,Groceries,Apple Pay,In-Store,USA,CA,1
7436,74,Male,9/13/2023,935.92,2,Electronics,PayPal,Online,USA,AL,1
7437,42,Female,8/26/2024,587.98,5,Home Goods,PayPal,In-Store,USA,MI,0
7438,26,Female,9/2/2024,403.69,2,Clothing,Debit Card,In-Store,USA,AL,0
7439,65,Female,10/8/2024,91.16,1,Groceries,Cash,In-Store,USA,VA,0
7440,74,Male,10/20/2023,1082.07,4,Toys,Credit Card,In-Store,USA,IL,1
7441,74,Female,8/23/2024,1160.93,10,Groceries,Credit Card,Online,USA,MO,1
7442,20,Male,8/15/2024,813.79,2,Beauty,Apple Pay,In-Store,USA,NC,0
7443,28,Male,1/19/2023,39.64,9,Groceries,Apple Pay,In-Store,USA,MA,1
7444,71,Female,1/15/2024,155.34,3,Electronics,Apple Pay,Online,USA,FL,1
7445,63,Male,7/2/2024,125.27,8,Clothing,PayPal,Online,USA,PA,1
7446,35,Male,2/21/2023,466.56,2,Groceries,PayPal,Online,USA,IL,0
7447,48,Female,9/1/2024,855.55,10,Groceries,Apple Pay,In-Store,USA,IL,0
7448,63,Female,9/24/2024,1229.81,10,Toys,Debit Card,In-Store,USA,FL,1
7449,32,Female,10/23/2024,574.94,5,Electronics,Apple Pay,In-Store,USA,MD,1
7450,19,Male,7/3/2023,876.01,8,Electronics,Debit Card,In-Store,USA,CA,0
7451,31,Female,5/1/2023,715.12,1,Beauty,Apple Pay,In-Store,USA,VA,1
7452,33,Female,7/19/2024,1151.39,2,Sports,Cash,Online,USA,MN,0
7453,37,Female,9/8/2023,1405,8,Beauty,PayPal,In-Store,USA,IN,0
7454,66,Female,7/20/2023,940.2,4,Groceries,Cash,Online,USA,MI,0
7455,19,Male,8/16/2024,104.15,4,Toys,Apple Pay,In-Store,USA,MO,0
7456,34,Female,2/28/2023,107.07,6,Sports,PayPal,Online,USA,CO,0
7457,26,Male,4/11/2024,1322.53,10,Clothing,PayPal,Online,USA,WA,1
7458,59,Male,8/7/2024,1485.15,8,Electronics,Apple Pay,Online,USA,CA,0
7459,63,Female,1/10/2023,646.04,8,Clothing,Debit Card,Online,USA,AL,1
7460,58,Female,9/27/2024,1016.53,8,Clothing,Debit Card,In-Store,USA,MN,0
7461,24,Female,4/9/2023,289.59,10,Toys,Apple Pay,Online,USA,MO,1
7462,19,Male,8/4/2023,1267.9,10,Toys,PayPal,In-Store,USA,NY,0
7463,31,Female,12/30/2023,1178.18,6,Electronics,PayPal,Online,USA,TX,0
7464,57,Female,11/26/2024,1179.69,2,Electronics,Cash,In-Store,USA,MN,1
7465,52,Male,4/29/2023,118,9,Electronics,Apple Pay,Online,USA,MN,1
7466,64,Female,8/6/2024,828.11,10,Electronics,Credit Card,Online,USA,NY,0
7467,24,Female,9/1/2023,829.89,5,Electronics,Credit Card,Online,USA,TN,1
7468,19,Female,7/26/2023,299.3,6,Sports,PayPal,Online,USA,AL,0
7469,20,Female,11/18/2023,309.38,10,Beauty,Debit Card,In-Store,USA,AL,1
7470,44,Female,6/13/2024,618.43,4,Electronics,Credit Card,In-Store,USA,AL,1
7471,21,Female,11/20/2024,384.3,10,Clothing,PayPal,In-Store,USA,MA,1
7472,41,Female,2/16/2024,928.95,7,Sports,Debit Card,In-Store,USA,MN,0
7473,27,Female,1/20/2023,463.82,8,Sports,Cash,Online,USA,MN,0
7474,21,Male,8/9/2023,668.74,7,Electronics,Credit Card,Online,USA,WA,1
7475,53,Female,11/25/2024,661.27,2,Electronics,PayPal,In-Store,USA,PA,0
7476,33,Female,4/3/2024,1251.82,3,Clothing,Credit Card,Online,USA,CO,0
7477,36,Female,8/14/2024,699.72,2,Clothing,Credit Card,Online,USA,MN,0
7478,32,Male,7/10/2024,121.28,4,Groceries,Apple Pay,Online,USA,TN,0
7479,19,Male,4/18/2024,1148.75,6,Home Goods,PayPal,In-Store,USA,WA,0
7480,38,Female,11/13/2023,1170.05,7,Electronics,Debit Card,In-Store,USA,MN,0
7481,40,Female,11/3/2024,224.09,4,Groceries,Apple Pay,Online,USA,AL,0
7482,72,Female,12/6/2023,674.62,3,Home Goods,Debit Card,In-Store,USA,NY,0
7483,44,Female,4/18/2023,1173.95,6,Toys,Credit Card,Online,USA,TX,1
7484,73,Female,6/30/2023,508.27,7,Sports,PayPal,Online,USA,WA,0
7485,40,Female,5/26/2023,1195.5,9,Toys,Apple Pay,Online,USA,PA,0
7486,23,Male,4/24/2024,1397.46,3,Sports,Debit Card,Online,USA,MI,0
7487,36,Male,4/24/2023,943.73,10,Groceries,Apple Pay,Online,USA,MA,0
7488,34,Male,12/1/2024,119,7,Electronics,Debit Card,Online,USA,IN,0
7489,66,Male,12/30/2023,811.43,5,Toys,PayPal,Online,USA,FL,0
7490,50,Female,6/2/2024,858.55,4,Toys,PayPal,Online,USA,MI,0
7491,54,Male,8/11/2023,563.48,8,Home Goods,Apple Pay,Online,USA,CA,0
7492,29,Male,11/8/2023,1182.45,6,Toys,PayPal,Online,USA,NC,1
7493,21,Female,2/18/2024,1198.92,6,Sports,Apple Pay,Online,USA,FL,1
7494,61,Female,10/25/2023,1094.79,8,Home Goods,PayPal,Online,USA,NY,1
7495,30,Female,1/14/2023,524.2,2,Clothing,PayPal,Online,USA,NC,1
7496,60,Female,4/10/2024,1206.61,5,Home Goods,Cash,Online,USA,AL,0
7497,56,Female,5/9/2023,876,6,Groceries,Credit Card,In-Store,USA,IN,1
7498,22,Male,1/4/2023,781.66,2,Groceries,Cash,Online,USA,AL,0
7499,36,Female,2/13/2024,256.02,8,Clothing,Cash,In-Store,USA,PA,0
7500,63,Female,8/29/2024,478.52,3,Beauty,Debit Card,In-Store,USA,VA,1
7501,39,Female,1/9/2023,76.74,4,Home Goods,Credit Card,In-Store,USA,AL,0
7502,61,Female,7/5/2024,1315.42,9,Beauty,PayPal,Online,USA,MA,0
7503,57,Male,10/3/2023,66.92,3,Electronics,Apple Pay,In-Store,USA,AL,0
7504,18,Male,8/28/2023,1078.6,1,Electronics,Debit Card,Online,USA,FL,0
7505,26,Female,9/5/2023,374.37,9,Sports,PayPal,In-Store,USA,OH,1
7506,43,Female,7/25/2023,1449.81,5,Home Goods,Apple Pay,Online,USA,IN,1
7507,69,Male,7/7/2023,256.66,2,Sports,Credit Card,In-Store,USA,MD,0
7508,20,Female,3/5/2024,858.86,5,Toys,Debit Card,In-Store,USA,MA,1
7509,34,Female,11/8/2024,1217.56,10,Groceries,Cash,Online,USA,NC,0
7510,44,Female,1/15/2023,925.02,1,Groceries,Debit Card,Online,USA,NY,0
7511,73,Female,4/7/2023,950.31,9,Beauty,Credit Card,Online,USA,TX,1
7512,35,Female,9/25/2023,1141.13,7,Clothing,Apple Pay,Online,USA,MI,0
7513,22,Female,9/20/2023,1108.36,10,Toys,PayPal,Online,USA,CA,1
7514,38,Female,3/5/2023,501.86,5,Electronics,PayPal,Online,USA,OH,0
7515,75,Female,1/1/2024,62.1,1,Beauty,Apple Pay,Online,USA,GA,0
7516,59,Male,11/29/2024,1367.1,6,Electronics,PayPal,In-Store,USA,MN,1
7517,67,Female,9/20/2024,1259.17,9,Home Goods,Apple Pay,Online,USA,FL,0
7518,20,Male,8/29/2024,356.32,6,Toys,Apple Pay,Online,USA,OH,0
7519,71,Male,4/2/2023,691.78,10,Sports,Cash,In-Store,USA,FL,1
7520,52,Male,7/31/2023,385.81,1,Clothing,Apple Pay,Online,USA,AL,1
7521,54,Male,7/10/2024,1147.37,6,Clothing,PayPal,Online,USA,MA,0
7522,47,Female,8/25/2024,569.56,1,Clothing,Cash,Online,USA,NY,0
7523,48,Female,9/6/2023,1430.53,3,Beauty,Apple Pay,In-Store,USA,FL,1
7524,21,Female,5/12/2023,756.26,5,Electronics,PayPal,In-Store,USA,TX,0
7525,40,Female,5/10/2023,995.47,7,Beauty,PayPal,In-Store,USA,IN,1
7526,38,Female,11/4/2023,1383.96,2,Electronics,PayPal,In-Store,USA,NY,0
7527,31,Female,1/22/2023,1445,6,Clothing,Cash,Online,USA,VA,1
7528,67,Female,2/26/2024,994.25,10,Toys,PayPal,In-Store,USA,AL,1
7529,68,Female,1/11/2023,81.03,8,Sports,Debit Card,Online,USA,MN,1
7530,34,Male,9/7/2023,746.65,7,Groceries,Credit Card,In-Store,USA,AL,1
7531,33,Female,4/8/2023,9.2,2,Electronics,Credit Card,In-Store,USA,MO,1
7532,21,Male,7/5/2024,337.4,8,Sports,Cash,Online,USA,TN,0
7533,42,Male,12/1/2024,1258.46,10,Groceries,Debit Card,Online,USA,VA,0
7534,20,Male,5/12/2023,299.13,4,Home Goods,Cash,In-Store,USA,PA,0
7535,23,Male,7/23/2023,1148.34,5,Groceries,PayPal,Online,USA,CO,1
7536,68,Male,9/2/2024,588.03,6,Home Goods,PayPal,Online,USA,IL,1
7537,60,Female,8/3/2024,573.19,7,Beauty,Credit Card,In-Store,USA,AL,1
7538,23,Male,10/6/2023,317.87,7,Home Goods,Apple Pay,Online,USA,TN,1
7539,55,Female,12/16/2023,165.27,6,Toys,PayPal,Online,USA,MI,0
7540,32,Male,3/8/2024,963.77,8,Home Goods,Debit Card,In-Store,USA,IN,0
7541,65,Male,3/14/2023,661.35,10,Sports,Debit Card,Online,USA,OH,0
7542,29,Female,7/21/2024,1449.27,4,Clothing,Apple Pay,In-Store,USA,MN,1
7543,75,Female,11/22/2023,178.75,7,Toys,Credit Card,Online,USA,AL,1
7544,59,Male,8/10/2023,775.21,3,Clothing,PayPal,Online,USA,WA,0
7545,50,Female,8/23/2023,1225.85,10,Sports,PayPal,Online,USA,WA,1
7546,64,Female,7/13/2024,819.65,6,Clothing,PayPal,In-Store,USA,CA,0
7547,50,Female,4/4/2023,535.09,7,Sports,Cash,Online,USA,IN,1
7548,47,Male,6/25/2024,798.83,3,Sports,Apple Pay,Online,USA,AL,1
7549,74,Female,3/5/2024,152.89,6,Groceries,Cash,Online,USA,TN,1
7550,46,Male,1/28/2023,1473.84,4,Beauty,Cash,Online,USA,IN,0
7551,44,Male,1/5/2024,671.17,10,Electronics,Debit Card,In-Store,USA,TX,1
7552,72,Female,12/6/2023,891.63,6,Beauty,Apple Pay,In-Store,USA,GA,0
7553,28,Male,6/8/2024,1351.59,10,Sports,Cash,Online,USA,AL,1
7554,24,Female,9/8/2023,60.22,10,Groceries,Debit Card,In-Store,USA,AL,1
7555,30,Male,11/30/2023,1347.98,2,Groceries,Debit Card,Online,USA,AL,0
7556,59,Male,1/24/2023,815.52,5,Groceries,Debit Card,Online,USA,AL,0
7557,38,Female,2/16/2023,445.98,6,Groceries,PayPal,In-Store,USA,GA,0
7558,40,Female,11/26/2023,105.88,9,Groceries,PayPal,Online,USA,OH,1
7559,48,Male,5/28/2023,680.92,10,Sports,Debit Card,In-Store,USA,MI,0
7560,56,Female,5/13/2024,809.72,4,Toys,Debit Card,Online,USA,TX,0
7561,40,Female,9/27/2024,1383.9,8,Toys,PayPal,Online,USA,VA,0
7562,63,Male,1/5/2023,1048.38,3,Clothing,PayPal,In-Store,USA,IL,0
7563,60,Male,2/4/2023,135.6,3,Sports,Credit Card,In-Store,USA,CO,1
7564,29,Female,8/27/2024,409.94,9,Home Goods,Apple Pay,Online,USA,CO,0
7565,23,Female,6/6/2024,860.12,9,Clothing,Cash,In-Store,USA,FL,0
7566,59,Female,9/18/2023,36.32,7,Electronics,Cash,In-Store,USA,WA,1
7567,74,Female,1/12/2023,78.75,9,Sports,Cash,Online,USA,AL,0
7568,49,Female,1/4/2023,1148.98,7,Home Goods,Debit Card,In-Store,USA,GA,0
7569,75,Male,6/15/2023,496.36,6,Clothing,Apple Pay,In-Store,USA,MO,1
7570,26,Male,11/20/2023,841.43,9,Home Goods,Cash,Online,USA,AL,0
7571,51,Female,10/30/2023,417.84,7,Home Goods,Debit Card,Online,USA,TX,1
7572,37,Female,5/26/2024,954.77,10,Beauty,Debit Card,In-Store,USA,AL,0
7573,75,Female,9/19/2024,1422.35,2,Electronics,Apple Pay,Online,USA,OH,0
7574,73,Female,2/6/2023,689.43,4,Sports,Cash,In-Store,USA,OH,0
7575,26,Male,11/5/2024,647.59,2,Toys,Cash,In-Store,USA,OH,1
7576,33,Female,7/14/2023,661.08,2,Electronics,PayPal,Online,USA,CO,1
7577,73,Female,5/11/2024,1093.66,6,Home Goods,Apple Pay,In-Store,USA,MO,0
7578,19,Female,11/10/2024,717.42,1,Groceries,Credit Card,Online,USA,AZ,0
7579,39,Male,1/14/2024,769.03,4,Beauty,Apple Pay,Online,USA,IL,1
7580,67,Male,10/15/2024,226.58,6,Home Goods,Cash,Online,USA,CO,1
7581,45,Female,11/27/2024,1368.9,4,Groceries,Cash,Online,USA,AL,0
7582,53,Male,4/1/2024,1248.93,2,Clothing,Credit Card,Online,USA,GA,1
7583,68,Male,11/5/2023,457.86,5,Electronics,Credit Card,Online,USA,IL,1
7584,36,Female,2/7/2024,1221.05,3,Toys,Debit Card,In-Store,USA,MI,0
7585,27,Female,6/30/2023,417.69,4,Clothing,Cash,In-Store,USA,TN,1
7586,34,Female,9/27/2023,433.81,8,Beauty,Debit Card,Online,USA,NY,1
7587,56,Female,7/24/2024,435.93,3,Home Goods,PayPal,In-Store,USA,MD,1
7588,53,Female,3/20/2024,1161.28,10,Groceries,Credit Card,Online,USA,MN,0
7589,23,Male,3/8/2024,224.46,6,Toys,Apple Pay,Online,USA,CO,1
7590,50,Male,11/18/2024,1277.49,5,Toys,PayPal,In-Store,USA,FL,1
7591,74,Female,1/28/2024,1008.91,6,Beauty,PayPal,Online,USA,AL,0
7592,45,Female,5/25/2023,423.16,6,Electronics,Debit Card,Online,USA,TN,1
7593,47,Female,8/20/2023,442.4,9,Toys,Cash,In-Store,USA,IL,1
7594,22,Female,10/23/2023,1034.07,3,Beauty,Cash,In-Store,USA,AL,1
7595,41,Female,12/26/2023,411.23,5,Electronics,Cash,In-Store,USA,CA,1
7596,39,Female,1/13/2023,263.81,3,Home Goods,Apple Pay,In-Store,USA,FL,0
7597,60,Female,9/3/2024,660.69,7,Sports,Credit Card,Online,USA,VA,1
7598,18,Female,6/18/2024,913.14,5,Sports,Credit Card,In-Store,USA,VA,1
7599,69,Female,4/21/2024,421.66,1,Electronics,Cash,In-Store,USA,FL,0
7600,73,Female,6/8/2023,568.44,8,Home Goods,Apple Pay,Online,USA,NY,0
7601,64,Female,9/1/2023,468.75,8,Groceries,Apple Pay,In-Store,USA,NY,1
7602,28,Female,3/7/2023,559.07,2,Groceries,PayPal,Online,USA,GA,1
7603,65,Female,5/24/2023,890.39,6,Toys,Debit Card,Online,USA,OH,1
7604,43,Male,10/23/2023,213.15,7,Toys,Debit Card,In-Store,USA,FL,1
7605,62,Female,7/7/2023,1461.94,9,Groceries,PayPal,In-Store,USA,TN,1
7606,41,Male,11/5/2024,1444.86,6,Beauty,Cash,In-Store,USA,NY,1
7607,28,Female,11/22/2024,1479.02,9,Sports,Credit Card,In-Store,USA,MN,0
7608,71,Female,2/28/2024,1090.39,3,Sports,Credit Card,Online,USA,IN,1
7609,52,Male,2/21/2023,668.58,9,Clothing,Credit Card,In-Store,USA,VA,1
7610,19,Male,10/13/2023,417.03,2,Electronics,PayPal,Online,USA,AL,1
7611,64,Female,9/26/2023,377.7,7,Sports,Cash,In-Store,USA,IL,0
7612,33,Female,11/6/2023,212.88,3,Clothing,Cash,In-Store,USA,TX,0
7613,41,Female,4/24/2023,1439.32,7,Clothing,Credit Card,Online,USA,NY,0
7614,75,Male,9/20/2023,136.87,6,Sports,Apple Pay,In-Store,USA,FL,0
7615,18,Male,10/20/2024,246.53,1,Sports,Debit Card,Online,USA,MA,0
7616,50,Female,12/11/2023,249.53,2,Beauty,Debit Card,Online,USA,MO,1
7617,25,Male,1/18/2024,848.22,8,Sports,PayPal,In-Store,USA,MA,0
7618,46,Male,6/29/2024,1299.11,4,Toys,Credit Card,Online,USA,GA,0
7619,55,Female,5/31/2023,516.58,5,Electronics,Credit Card,Online,USA,NC,1
7620,67,Female,7/21/2024,767.02,10,Clothing,Cash,In-Store,USA,FL,1
7621,54,Female,3/29/2024,760.94,10,Beauty,Apple Pay,Online,USA,MI,1
7622,58,Male,3/27/2023,610.86,2,Beauty,Cash,In-Store,USA,MD,1
7623,29,Female,3/16/2024,338.7,2,Sports,Apple Pay,Online,USA,PA,1
7624,42,Female,6/3/2023,442.68,9,Home Goods,Cash,In-Store,USA,CO,0
7625,45,Male,12/18/2023,662.38,6,Groceries,Apple Pay,In-Store,USA,GA,1
7626,70,Female,9/30/2023,1179.22,7,Sports,Debit Card,Online,USA,NY,0
7627,25,Female,11/12/2023,703.77,4,Toys,Apple Pay,Online,USA,AL,0
7628,38,Female,11/3/2023,421.64,3,Beauty,Cash,Online,USA,CA,0
7629,18,Female,12/6/2023,795.3,3,Electronics,PayPal,Online,USA,IL,1
7630,70,Female,3/22/2024,149.4,4,Beauty,PayPal,In-Store,USA,MA,0
7631,41,Male,7/4/2024,491.44,3,Sports,Cash,Online,USA,IN,0
7632,27,Male,4/23/2023,344.44,3,Home Goods,PayPal,In-Store,USA,FL,1
7633,69,Female,11/26/2023,948.9,2,Home Goods,Credit Card,In-Store,USA,MD,1
7634,71,Male,1/12/2023,255.24,2,Toys,Credit Card,In-Store,USA,AL,0
7635,21,Female,11/16/2023,1203.46,2,Beauty,PayPal,Online,USA,OH,0
7636,54,Male,10/3/2024,1138.25,1,Toys,PayPal,Online,USA,MI,1
7637,47,Female,11/16/2024,204,1,Clothing,Credit Card,Online,USA,NY,1
7638,58,Female,1/2/2023,1295.65,5,Clothing,Apple Pay,Online,USA,CA,0
7639,68,Female,10/6/2023,1474.33,2,Home Goods,Credit Card,In-Store,USA,PA,0
7640,56,Male,8/25/2023,1196.69,8,Groceries,PayPal,Online,USA,GA,0
7641,72,Male,4/27/2023,547.89,7,Home Goods,Apple Pay,In-Store,USA,PA,1
7642,61,Male,4/14/2024,827.4,9,Sports,Cash,In-Store,USA,AL,1
7643,25,Female,3/19/2024,279.97,4,Electronics,PayPal,In-Store,USA,NC,0
7644,46,Male,8/10/2024,330.02,1,Home Goods,Cash,In-Store,USA,PA,1
7645,24,Female,5/9/2023,924.49,9,Beauty,Credit Card,Online,USA,AL,1
7646,66,Male,12/10/2023,392.3,6,Toys,Debit Card,Online,USA,MD,1
7647,49,Female,5/11/2024,1474.72,2,Toys,PayPal,In-Store,USA,IL,0
7648,50,Male,2/2/2024,513.69,1,Toys,Debit Card,Online,USA,CO,0
7649,73,Female,6/9/2024,1478.9,4,Beauty,PayPal,Online,USA,AL,1
7650,49,Male,7/17/2024,1463.94,3,Toys,Debit Card,In-Store,USA,MA,0
7651,39,Female,8/6/2024,526.05,3,Clothing,Apple Pay,Online,USA,TX,0
7652,20,Female,4/6/2023,818.92,6,Electronics,PayPal,In-Store,USA,TX,0
7653,21,Female,7/25/2024,870.74,9,Home Goods,Apple Pay,In-Store,USA,FL,0
7654,53,Female,2/19/2023,67.24,1,Clothing,Apple Pay,Online,USA,AL,0
7655,26,Male,8/26/2023,601.96,10,Beauty,Credit Card,Online,USA,OH,0
7656,43,Male,6/22/2023,605.92,1,Beauty,Debit Card,Online,USA,MD,1
7657,71,Female,3/15/2024,910.37,10,Electronics,Apple Pay,Online,USA,MI,0
7658,54,Male,3/29/2024,873.79,9,Toys,Credit Card,In-Store,USA,TX,1
7659,18,Female,8/11/2024,1337.78,10,Groceries,Apple Pay,Online,USA,AL,0
7660,21,Male,5/12/2024,1307.29,1,Toys,Cash,In-Store,USA,GA,0
7661,24,Female,10/12/2023,332.74,2,Electronics,Credit Card,In-Store,USA,CA,1
7662,74,Male,5/21/2023,1030.56,1,Beauty,Cash,Online,USA,VA,1
7663,61,Male,9/10/2023,643.02,4,Toys,PayPal,In-Store,USA,MI,1
7664,24,Male,10/12/2024,826.82,7,Toys,Cash,Online,USA,MN,1
7665,67,Female,12/9/2023,1284.89,7,Electronics,Apple Pay,In-Store,USA,NC,1
7666,39,Female,3/26/2024,1471.01,10,Sports,Apple Pay,Online,USA,MO,0
7667,25,Male,4/25/2024,1399.61,3,Groceries,Debit Card,In-Store,USA,AZ,0
7668,23,Male,11/25/2023,1253.11,1,Beauty,Credit Card,In-Store,USA,AL,0
7669,67,Male,5/13/2024,172.13,5,Beauty,PayPal,In-Store,USA,AL,0
7670,38,Female,2/28/2023,498.58,8,Home Goods,Credit Card,Online,USA,AL,1
7671,27,Female,2/5/2024,681.35,10,Home Goods,Apple Pay,Online,USA,NY,0
7672,18,Female,5/25/2023,1082.21,4,Clothing,Cash,Online,USA,NC,0
7673,35,Male,2/9/2023,1394.12,5,Clothing,Apple Pay,In-Store,USA,WA,1
7674,26,Female,9/13/2023,1084.9,4,Electronics,Debit Card,Online,USA,MI,1
7675,23,Male,10/9/2024,700.76,2,Home Goods,Cash,Online,USA,GA,1
7676,60,Male,9/11/2024,705.17,3,Sports,Credit Card,In-Store,USA,AZ,0
7677,55,Male,10/13/2023,865.27,7,Electronics,PayPal,In-Store,USA,AZ,1
7678,58,Female,5/30/2024,283.97,8,Toys,Apple Pay,In-Store,USA,CO,0
7679,39,Female,1/20/2023,402.44,7,Groceries,Apple Pay,Online,USA,AL,1
7680,31,Male,7/17/2023,732.67,4,Home Goods,Credit Card,In-Store,USA,WA,1
7681,63,Female,4/14/2024,382.53,2,Toys,Debit Card,Online,USA,AL,0
7682,54,Female,4/10/2024,338,5,Home Goods,PayPal,In-Store,USA,VA,0
7683,69,Female,10/29/2023,1496.71,2,Toys,PayPal,In-Store,USA,TN,1
7684,65,Female,1/24/2023,1258.92,10,Electronics,Cash,In-Store,USA,AL,1
7685,41,Female,9/21/2024,646.27,5,Toys,Debit Card,Online,USA,FL,0
7686,28,Male,9/27/2024,659.39,9,Beauty,Debit Card,Online,USA,MO,0
7687,72,Female,7/3/2023,229.05,4,Home Goods,Debit Card,In-Store,USA,OH,1
7688,31,Male,12/2/2023,854.21,9,Home Goods,Apple Pay,In-Store,USA,TN,0
7689,73,Female,10/16/2023,743.9,9,Groceries,Apple Pay,Online,USA,OH,1
7690,65,Female,2/14/2023,1155.39,2,Sports,Cash,Online,USA,IL,1
7691,47,Female,1/24/2023,1050.39,8,Electronics,Cash,In-Store,USA,CO,1
7692,21,Female,9/13/2023,1027.64,7,Clothing,Debit Card,In-Store,USA,WA,0
7693,53,Male,3/19/2024,345.78,5,Home Goods,Credit Card,In-Store,USA,AZ,1
7694,44,Female,5/22/2023,1219.17,2,Groceries,PayPal,Online,USA,NC,1
7695,42,Female,2/7/2024,491.29,5,Beauty,Cash,Online,USA,WA,1
7696,18,Female,3/27/2024,1388.04,1,Groceries,PayPal,In-Store,USA,PA,1
7697,61,Male,5/17/2023,1051.31,7,Home Goods,Credit Card,Online,USA,VA,1
7698,74,Male,12/5/2023,245.6,7,Groceries,Credit Card,Online,USA,PA,0
7699,65,Male,2/12/2024,651.34,4,Groceries,Cash,Online,USA,CO,0
7700,63,Male,5/6/2023,401.45,1,Sports,Credit Card,In-Store,USA,AL,1
7701,43,Female,7/18/2023,786.96,4,Sports,Apple Pay,In-Store,USA,FL,0
7702,57,Female,7/19/2023,482.55,4,Clothing,PayPal,In-Store,USA,KS,0
7703,69,Female,8/14/2023,228.69,9,Toys,PayPal,In-Store,USA,TX,0
7704,73,Female,4/27/2024,524.81,3,Beauty,Cash,Online,USA,AZ,1
7705,49,Female,8/29/2024,740.09,6,Clothing,Cash,In-Store,USA,KS,0
7706,23,Female,5/2/2023,626.12,5,Home Goods,Apple Pay,In-Store,USA,CO,0
7707,31,Female,8/21/2024,444.39,6,Toys,Apple Pay,Online,USA,KS,1
7708,41,Female,11/20/2024,1219.88,5,Sports,Apple Pay,Online,USA,CO,1
7709,63,Male,3/9/2023,1067.15,2,Electronics,Credit Card,Online,USA,WA,1
7710,42,Female,11/30/2024,30.9,10,Toys,Cash,In-Store,USA,KS,0
7711,55,Male,1/21/2024,1238.38,7,Beauty,Apple Pay,In-Store,USA,PA,0
7712,67,Female,1/5/2023,290.1,5,Beauty,Debit Card,Online,USA,PA,0
7713,70,Female,9/29/2024,1478.51,1,Beauty,Cash,Online,USA,WA,1
